fips,gini_cnty,income_cnty,black_cnty,pop_cnty,perc_bush04
26027,0.431,4.5263,0.0506903313986887,5.0483,0.573490230905861
26029,0.483,4.8641,0.00559429841367155,2.6098,0.585126086337085
26031,0.447,3.8189,0.00299502077795665,2.6711,0.564609590033319
26033,0.434,4.0088,0.0566149870801034,3.87,0.555372907153729
26035,0.425,3.4957,0.00534724486468862,3.067,0.500989679061219
26037,0.41,5.9529,0.0159921764891995,6.9534,0.584203950341601
26039,0.459,3.7584,0.0283077346924719,1.4519,0.559003618146396
26041,0.411,4.202,0.00213829417582124,3.7413,0.505009392611146
26043,0.434,4.1288,0.00185164611339481,2.7003,0.572918995454207
26045,0.381,5.4858,0.0580949351694202,10.6894,0.536812691544979
26047,0.458,4.8773,0.00531867212477963,3.3467,0.597293702654253
26049,0.436,4.4376,0.193836661120355,43.272,0.39350244854307
26051,0.423,3.7289,0.00350169375404408,2.6273,0.513696031565369
26053,0.434,3.2692,0.0329772123757179,1.6193,0.467617349970291
26055,0.417,5.0774,0.0096266867271616,8.5076,0.597184447007115
26057,0.418,4.1868,0.0373194411555766,4.223,0.568495923205921
26059,0.407,4.2829,0.0065658747300216,4.63,0.639145410073379
26061,0.459,3.1824,0.0138581246095303,3.5214,0.564560177834233
26063,0.432,3.9317,0.000723872719046901,3.3155,0.555587474863545
26065,0.465,4.5606,0.106400912468975,27.8804,0.413483774429044
26067,0.393,4.6712,0.0434325194315773,6.3685,0.605128766323776
26069,0.435,3.6628,0.0080740373995506,2.6257,0.52301735264592
26071,0.415,3.4083,0.0112387821856915,1.1923,0.503671301359163
26073,0.482,3.6726,0.0265708455860289,6.6652,0.485081094465767
26075,0.413,4.7406,0.0778549817164849,16.1621,0.558252973094549
26077,0.465,4.4553,0.0988439235593933,24.5053,0.479418378305813
26079,0.389,3.9304,0.00379983631474337,1.7106,0.611759047733558
26081,0.44,4.9908,0.0890176848954742,60.1813,0.59145901078509
26083,0.408,3.5977,0,0.2224,0.547302032235459
26085,0.427,3.0629,0.100884639442409,1.1191,0.480230326295585
26087,0.405,5.6116,0.0115797185439515,9.1453,0.582211286537717
26089,0.443,5.6574,0.000777071810577319,2.1877,0.55821843643976
26091,0.391,5.0277,0.0221062449149683,10.0786,0.549292760694186
26093,0.383,7.421,0.00589298169495994,18.2081,0.631142091152815
26095,0.404,3.6869,0.12084273890143,0.6645,0.621756132243157
26097,0.407,3.9919,0.0279643087112501,1.0871,0.564797794117647
26099,0.4,5.5466,0.0666253052316985,82.8469,0.504414311239641
26101,0.42,3.9995,0.0333454589547714,2.4741,0.497428187069716
26103,0.451,4.3692,0.0151306318723391,6.5298,0.454387972901909
26105,0.431,3.9511,0.00561445110894127,2.8676,0.558772955499003
26107,0.434,3.61,0.0362349914236707,4.1976,0.554540262707025
26109,0.4,4.1514,0.00359059017746595,2.423,0.522913184976691
26111,0.467,5.0361,0.00931857187749281,8.2738,0.567473162098596
26113,0.399,3.8397,0.00374156477584018,1.4967,0.683662428996484
26115,0.393,5.6855,0.0208176639480965,15.2899,0.507064173004574
26117,0.398,4.1082,0.0175003576367364,6.2913,0.562330928764653
26119,0.401,3.4409,0.000488424343069259,1.0237,0.596421471172962
26121,0.416,4.18,0.135166172856519,17.4156,0.44057512686622
26123,0.422,4.3278,0.00985462393614855,4.9114,0.597794569897197
26125,0.455,6.7292,0.118365678042164,120.3288,0.495454986524598
26127,0.396,3.9725,0.00539413118527043,2.7808,0.547699122303339
26129,0.427,3.5081,0.00042136804157498,2.1359,0.507915813000559
26131,0.41,3.414,0.00506732300564645,0.6907,0.544951923076923
26133,0.399,3.7326,0.00442151805453206,2.3069,0.593008626887132
26135,0.459,3.3028,0.000448380226432014,0.8921,0.584755403868032
26137,0.419,4.479,0.000334280461307037,2.3932,0.610693263570961
26139,0.404,5.7126,0.0119042094027011,25.8564,0.71829710851836
26141,0.414,3.7536,0.00196477950807743,1.3742,0.533851722751039
26143,0.418,3.4276,0.00387658227848101,2.528,0.515217239208004
26145,0.447,4.2244,0.182783239815792,20.2814,0.460211968614592
26147,0.403,5.0648,0.0240931111898854,16.926,0.538627312597671
26149,0.407,4.3667,0.0238030183705942,6.2219,0.610580367805111
26151,0.4,4.0146,0.00330322699868333,4.3291,0.611423039690223
26153,0.406,3.7906,0.0215143230714371,0.8413,0.512432188065099
26155,0.401,4.626,0.00504159314343332,7.1406,0.531774958208873
26157,0.389,4.2851,0.0130354805617461,5.6538,0.545441656032894
26159,0.445,4.374,0.0464716889242048,7.8026,0.519062619601378
26161,0.468,5.8807,0.120150748395264,34.6007,0.356665892463129
26163,0.466,4.2232,0.407128018899928,197.7997,0.300162993194422
26165,0.42,4.0232,0.00449026056159879,3.1624,0.599679743795036
27001,0.414,3.9452,0.00245731207863399,1.5871,0.508207205286719
27003,0.363,6.9407,0.0339460134950948,32.6489,0.530767319438104
27005,0.423,4.6142,0.00383262126162352,3.1832,0.586737750089853
27007,0.422,4.3678,0.00617411938166655,4.3407,0.490030862685544
27009,0.394,5.0071,0.0119614799797263,3.946,0.550788954635108
27011,0.418,3.9973,0.00599812558575445,0.5335,0.487027914614122
27013,0.428,4.5902,0.0198720838969324,5.9883,0.478648336273496
27015,0.392,4.8067,0.000965959584250995,2.5881,0.614355675754696
27017,0.392,5.1552,0.0129889298892989,3.3875,0.364499314128944
27019,0.411,7.8436,0.0111441139125703,8.8208,0.630919713198194
27021,0.449,4.1501,0.00101207510295247,2.8654,0.561731149212824
27023,0.405,4.2441,0.00401477436968042,1.2454,0.470955938405245
27025,0.344,6.51,0.0171585863253702,4.9771,0.559095763616946
27027,0.402,4.7806,0.00812356562602455,5.4902,0.521320994374887
27029,0.434,3.7744,0.00340177378204349,0.8231,0.561363113055492
27031,0.393,4.7933,0.00221770467566069,0.5411,0.456328532025743
27033,0.468,3.9878,0.00476064533192277,1.1343,0.561641673243883
27035,0.415,4.4075,0.0049808740945715,6.1435,0.572550194785736
27037,0.39,7.3209,0.0400016434106935,38.9434,0.507465954780308
27039,0.358,6.2269,0.00189704675963905,1.9504,0.570830781792202
27041,0.427,4.4918,0.00220338037596921,3.5854,0.583609640223685
27043,0.42,4.0548,0.00208979371713631,1.4834,0.555955004058912
27045,0.406,4.5454,0.00171706572546027,2.0966,0.490439276485788
27047,0.412,4.4018,0.00797795648969914,3.1211,0.437663817663818
27049,0.392,5.5632,0.0102181778313781,4.5605,0.516231724571608
27051,0.419,3.9975,0.0030176026823135,0.5965,0.500793650793651
27053,0.471,6.1387,0.102795751541949,113.6224,0.396787895661046
27055,0.396,5.1945,0.00256897703334532,1.9463,0.511909090909091
27057,0.434,4.3999,0.000535475234270415,1.8675,0.571428571428571
27059,0.369,5.7496,0.00484594055300733,3.8589,0.5909018270921
27061,0.406,4.3396,0.00288522225227662,4.4364,0.442977737316891
27063,0.417,4.1797,0.00192996967190516,1.0881,0.527294853963839
27065,0.367,4.5382,0.00467027834858958,1.6059,0.55362602421426
27067,0.451,5.0381,0.00805860805860806,4.095,0.55217965653897
27069,0.397,4.777,0.00685385805881052,0.4523,0.490247561890473
27071,0.441,3.9088,0,1.3396,0.484247050659264
27073,0.382,4.4753,0.00399559107192064,0.7258,0.463155565390573
27075,0.388,4.4433,0.00390661333829411,1.0751,0.394219817767654
27077,0.507,4.4306,0.00245821042281219,0.4068,0.601010101010101
27079,0.376,5.6489,0.00342120426390089,2.7768,0.541110723017813
27081,0.437,4.173,0,0.5832,0.523035230352303
27083,0.414,4.5842,0.0153753512645524,2.491,0.5724050230488
27085,0.396,5.6615,0.00363350416226036,3.6879,0.625013695628355
27087,0.409,3.8409,0.00158384478321125,0.5051,0.454801124949779
27089,0.384,4.6316,0.00222175201015658,0.9452,0.576206834207196
27091,0.437,4.2832,0.00312989045383412,2.0448,0.575401167031364
27093,0.381,5.2031,0.00125026945462384,2.3195,0.559967320261438
27095,0.398,4.5817,0.00356718192627824,2.6071,0.554621848739496
27097,0.402,4.8582,0.000183390897698444,3.2717,0.582847526894645
27099,0.416,4.5274,0.0121724074608463,3.8119,0.378075505528439
27101,0.401,4.526,0.000351741118536757,0.8529,0.546972440152887
27103,0.4,5.5355,0.0142613743926295,3.1694,0.493216009083168
27105,0.434,4.2042,0.0215997632902653,2.0278,0.56543182814555
27107,0.432,3.9709,0.00105596620908131,0.6629,0.47510593220339
27109,0.424,6.484,0.0361356879320844,13.9585,0.525309605139234
27111,0.416,4.2821,0.0064661231374754,5.6912,0.616858357294662
27113,0.395,4.4015,0.00276363636363636,1.375,0.541313407098721
27115,0.4,4.3618,0.0117834960070985,2.8175,0.49250700280112
27117,0.421,3.8357,0.00408470385897022,0.9303,0.611731843575419
27119,0.413,4.5076,0.00638582087120842,3.0693,0.560128410914928
27121,0.417,4.7001,0.00555606157209218,1.0979,0.496318557475582
27123,0.453,5.2329,0.089957557010287,50.0436,0.356342647251738
27125,0.371,4.5833,0,0.4157,0.540389972144847
27127,0.427,4.4034,0.004032,1.5625,0.606740180894561
27129,0.407,4.6588,0.00273274951866344,1.6101,0.534048451247439
27131,0.369,5.7754,0.0176513375899135,6.1865,0.45420634141553
27133,0.385,4.5826,0.00455315544260906,0.9444,0.604860838886711
27135,0.374,4.8974,0.00199850112415688,1.6012,0.680951169888098
27137,0.44,4.4125,0.0128137384412153,19.682,0.337774670900255
27139,0.364,8.3503,0.0236648265109693,12.5714,0.597570273137099
27141,0.352,7.1228,0.0134137611341259,8.5211,0.610665179329243
27143,0.382,5.0656,0.000866608892740484,1.5001,0.59303950209577
27145,0.428,5.1559,0.0169941437250287,14.6168,0.551729905688295
27147,0.372,5.581,0.0270449094367712,3.6273,0.561240477605489
27149,0.431,4.5049,0.0157758173326414,0.9635,0.513559322033898
27151,0.42,4.0677,0.0323232323232323,1.089,0.435263157894737
27153,0.404,4.2604,0.000250333778371162,2.3968,0.574822049329581
27155,0.442,3.8881,0,0.3684,0.505639097744361
27157,0.414,5.1541,0.00458064220603729,2.1831,0.520186995325117
27159,0.421,3.4212,0.010717230008244,1.3343,0.597137593878419
27161,0.366,4.9971,0.0104984148433034,1.9241,0.561028277634961
27163,0.4,7.8714,0.0288404839703659,22.5551,0.514547987228448
27165,0.39,4.3535,0.00145203738996279,1.1019,0.536004331348132
27167,0.375,4.9327,0.000774593338497289,0.6455,0.658376214979989
27169,0.447,4.2941,0.00772831833407321,4.9558,0.467926924944895
27171,0.363,6.709,0.00992044762158126,11.6527,0.612094345369023
27173,0.384,4.6292,0.0109267905036257,1.0067,0.503058905785702
28001,0.507,2.8868,0.563558379666402,3.1475,0.451929775672286
28003,0.468,3.1826,0.115054941966669,3.5583,0.610326973544223
28005,0.493,2.7728,0.438651922064244,1.3293,0.578798985057795
28007,0.483,3.0096,0.415277635750077,1.9558,0.617193426042984
28009,0.45,2.8667,0.370894961143144,0.7978,0.466254752851711
28011,0.522,2.492,0.662131701819353,3.7266,0.354957528377058
28013,0.422,2.7078,0.296566435009977,1.4533,0.648101265822785
28015,0.473,2.81,0.341908552567712,1.0301,0.65766252476139
28017,0.462,2.9581,0.402300678541137,1.8864,0.50530248252591
28019,0.452,3.0054,0.324291675818142,0.9106,0.667351656819933
28021,0.494,2.4104,0.852153987167736,1.091,0.177983733686401
28023,0.451,3.1029,0.353256793399873,1.7333,0.67740196738984
28025,0.464,3.0765,0.56649585747809,2.0881,0.47736036135287
28027,0.524,2.5489,0.743099633673062,2.7571,0.350389535442916
28029,0.466,3.5342,0.510394511149228,2.915,0.562121751512994
28031,0.458,3.0483,0.354171794240709,2.0315,0.613519470977223
28033,0.365,5.7995,0.196397728418294,14.8795,0.725989510776039
28035,0.48,3.3143,0.352739987285442,7.865,0.617568560708622
28037,0.561,3.4236,0.380958127187161,0.8287,0.646702557200538
28039,0.412,4.6849,0.0985131806987139,2.1926,0.780949974734715
28041,0.419,3.8252,0.269654719322578,1.3699,0.728201248344997
28043,0.465,3.1909,0.419876532475437,2.3002,0.583582983822648
28045,0.426,4.4025,0.0701835419958673,4.1135,0.706664374534411
28047,0.447,4.457,0.224791460522606,18.0901,0.629858212470156
28049,0.493,3.8541,0.651582509988665,24.8782,0.399186925576898
28051,0.484,2.1821,0.808749572774767,2.0481,0.23759565539373
28053,0.499,2.2259,0.73970956434652,0.9985,0.352405721716515
28055,0.483,2.025,0.612676056338028,0.213,0.460970464135021
28057,0.425,3.766,0.0687646700860645,2.3006,0.706393219629591
28059,0.431,4.7767,0.221967459552208,13.1713,0.690995837985991
28061,0.481,2.9628,0.523963441818992,1.7944,0.481720430107527
28063,0.515,2.1964,0.867573291717757,0.8971,0.182958856142399
28065,0.47,2.4679,0.562062730917381,1.2721,0.472128826756326
28067,0.47,3.4269,0.268612527475814,6.6877,0.71970957495084
28069,0.455,2.9833,0.583016603320664,0.9998,0.460949464012251
28071,0.513,4.0202,0.244439279488669,4.3025,0.588573669760753
28073,0.481,4.8328,0.149808696387427,4.7307,0.805419571774712
28075,0.484,3.3354,0.409640099530565,7.7966,0.657881347308436
28077,0.446,3.4643,0.327123246341831,1.3258,0.634180138568129
28079,0.448,3.2396,0.37692037573523,2.2782,0.604120676968359
28081,0.486,3.7894,0.263623765590082,8.0099,0.665261044176707
28083,0.523,2.049,0.724145805383496,3.5033,0.379218776768888
28085,0.475,3.8276,0.306717179076206,3.4315,0.692070823710547
28087,0.482,3.7314,0.42723407116086,5.9499,0.566498386162377
28089,0.487,5.6938,0.377606532736593,8.9151,0.64849319507453
28091,0.486,3.0699,0.335017824264504,2.5527,0.670570134199504
28093,0.463,3.1831,0.482002527889212,3.6394,0.411144995841419
28095,0.463,3.3116,0.306371161260751,3.7089,0.598274519979242
28097,0.471,2.9243,0.457150368033649,1.1412,0.548476968796434
28099,0.463,3.3445,0.210557948512471,2.9949,0.749851632047478
28101,0.421,3.5527,0.302370218274338,2.2403,0.729297476602298
28103,0.458,2.2974,0.698493313018453,1.1814,0.283188792528352
28105,0.562,2.6449,0.361815264726106,4.363,0.560930347643202
28107,0.429,3.5355,0.478320245817685,3.5148,0.506506205340354
28109,0.452,3.8458,0.127350168410172,5.6113,0.76647083508183
28111,0.431,3.4423,0.239265326383718,1.2087,0.746845583817344
28113,0.507,2.9981,0.488234105943544,3.9606,0.52870221452431
28115,0.422,3.8909,0.134005212858384,2.8775,0.760119803957161
28117,0.464,2.925,0.129913260920528,2.5594,0.660404184015436
28119,0.447,2.4491,0.697880058950232,0.8821,0.400589101620029
28121,0.422,5.324,0.194105226496006,13.7817,0.793597670505039
28123,0.46,3.2114,0.38171397192573,2.9137,0.626809809908401
28125,0.462,2.9495,0.724729938271605,0.5184,0.409926470588235
28127,0.468,3.4187,0.364512776403971,2.7903,0.676064727489328
28129,0.434,3.6762,0.248662596765058,1.5889,0.787047511312217
28131,0.489,4.3524,0.198423795601881,1.5734,0.728183118741059
28133,0.481,2.4333,0.718206770356816,3.0604,0.365004703668862
28135,0.458,2.3557,0.580713582304371,1.3201,0.445771307050548
28137,0.415,3.8194,0.303927402558762,2.6888,0.60727305869486
28139,0.437,2.9872,0.160082093381221,2.1439,0.667181467181467
28141,0.446,2.974,0.0335781741867786,1.906,0.651311737898756
28143,0.455,2.942,0.706131078224101,1.0406,0.303411131059246
28145,0.427,3.5955,0.148594973829764,2.6939,0.730439917330971
28147,0.464,3.2475,0.453476215368531,1.5304,0.601584342963653
28149,0.458,3.8917,0.463062803522924,4.8596,0.586977115221618
28151,0.502,2.7588,0.665083944025371,5.5811,0.398786228801543
28153,0.448,3.0375,0.380528431935669,2.0892,0.62719040338704
28155,0.444,3.1533,0.198698393329266,0.9834,0.734775641025641
28157,0.495,2.5478,0.688235294117647,1.02,0.358404035771612
28159,0.444,3.0406,0.464053625338996,1.9543,0.574743370402053
28161,0.467,2.8578,0.402242415359812,1.3646,0.550924369747899
28163,0.485,2.7404,0.581743002544529,2.8296,0.529351376574895
29001,0.483,3,0.015200999959679,2.4801,0.563202122954445
29003,0.393,5.233,0.00653555938446913,1.6831,0.625914188200878
29005,0.444,3.9328,0.00493583415597236,0.6078,0.680140038192234
29007,0.389,3.9028,0.0752504465325775,2.5754,0.59310214851112
29009,0.421,3.6411,0.000946943322657012,3.5905,0.694472579945015
29011,0.394,4.1124,0.00236313509255612,1.2695,0.769049621530698
29013,0.399,3.9071,0.00845853543120786,1.6906,0.595691502023328
29015,0.427,3.4038,0.000541770506013653,1.8458,0.62248771773113
29017,0.421,3.4878,0.0029077012544654,1.2037,0.700478142076503
29019,0.46,4.4787,0.0785716167443821,15.1836,0.500233348889926
29021,0.426,4.1366,0.0367896378678964,8.8476,0.526774793937782
29023,0.459,3.3074,0.0492577434431986,4.1293,0.714827038259382
29025,0.413,3.7792,0.00315491731940818,0.9192,0.611845210004719
29027,0.384,4.9425,0.044197999629561,4.3192,0.628742853908417
29029,0.438,4.3127,0.00537982565379826,4.015,0.675764754351633
29031,0.446,4.3639,0.0579309015298605,7.2621,0.692629864463964
29033,0.494,3.836,0.0223105134474328,0.9816,0.668007622273978
29035,0.431,2.4502,0.000169664065151001,0.5894,0.650851140890982
29037,0.362,6.0628,0.0298550456261638,9.7203,0.620273623346764
29039,0.397,3.3503,0,1.379,0.689329863370202
29041,0.396,4.1233,0.0279027902790279,0.7777,0.561383151543282
29043,0.378,5.083,0.00814599385260024,7.2551,0.709297474245001
29045,0.476,3.9936,0.000975202006129841,0.7178,0.514216084484159
29047,0.386,5.7797,0.0304233533704664,21.7596,0.534069384124326
29049,0.38,5.0761,0.0055261893320519,2.081,0.559178488248994
29051,0.408,5.2385,0.0976307688134858,7.3737,0.678026463578336
29053,0.385,4.1576,0.0630936618502101,1.7371,0.678197908286404
29055,0.401,3.4813,0.00247639034627492,2.3825,0.610216784717751
29057,0.396,3.2636,0.000666400106624017,0.7503,0.728546840422916
29059,0.412,3.4367,0,1.6579,0.66546212647672
29061,0.473,3.864,0.0017367572261506,0.8061,0.626432187583267
29063,0.46,4.3302,0.0840212505108296,1.2235,0.632745266781411
29065,0.389,3.4292,0.0130353817504655,1.5036,0.70083413538659
29067,0.413,3.0675,0,1.347,0.72094887001122
29069,0.454,2.9124,0.0921720375539203,3.1528,0.578299776286353
29071,0.4,4.986,0.0115554843490277,9.9866,0.587497776987373
29073,0.404,4.0196,0.000521954720428003,1.5327,0.668683173888576
29075,0.426,3.5539,0.00464074251880301,0.6249,0.634703196347032
29077,0.458,4.0271,0.0260758424722409,26.2887,0.625394682928005
29079,0.413,3.5032,0.000396510705789056,1.0088,0.670118343195266
29081,0.421,3.3598,0.00125714285714286,0.875,0.680888223552894
29083,0.473,3.625,0.0119763164977124,2.2294,0.587903449551466
29085,0.435,2.8685,0.00288184438040346,0.9022,0.577281191806331
29087,0.42,3.9019,0.00162041725744379,0.4937,0.696822429906542
29089,0.411,3.987,0.0579166244040978,0.9859,0.596480458358911
29091,0.41,3.2145,0.00637950260626021,3.8561,0.684288446116834
29093,0.453,2.9904,0.025488445899038,1.0083,0.534527406128615
29095,0.445,4.6516,0.223439101806566,68.9651,0.417354679993302
29097,0.448,3.7294,0.0166004391927219,11.4756,0.710087406350339
29099,0.375,5.6815,0.0109245726277474,21.5386,0.503058879381966
29101,0.408,4.3656,0.0408100467334654,5.1997,0.610554776687362
29103,0.433,3.3681,0.00198019801980198,0.404,0.612919633774161
29105,0.452,3.5749,0.0086172459053815,3.5046,0.715174465783067
29107,0.395,4.7811,0.0208912372865826,3.2741,0.60115967329634
29109,0.404,3.8232,0.00516719766539049,3.7351,0.712993630573248
29111,0.406,3.9344,0.0311526479750779,0.9951,0.62001733102253
29113,0.372,5.3295,0.0169068844990771,5.0926,0.574912360920591
29115,0.474,3.6767,0.0143360752056404,1.2765,0.583617747440273
29117,0.43,3.8462,0.0269391218270523,1.4143,0.638814016172507
29119,0.423,3.6498,0.00415028396679773,2.289,0.710759989553408
29121,0.404,3.5578,0.0262034161490683,1.5456,0.62058432934927
29123,0.399,3.2271,0.00188123670865369,1.2226,0.595897435897436
29125,0.381,3.9241,0.0106097833370561,0.8954,0.64380127620784
29127,0.421,3.853,0.0431996034134769,2.8241,0.631107163046112
29129,0.407,3.2591,0.00460564191134139,0.3474,0.674678591391839
29131,0.4,3.5732,0.00768266548057094,2.4731,0.725048832666729
29133,0.472,2.8966,0.191732108460513,1.3498,0.550123176046996
29135,0.384,4.7329,0.0322259797095683,1.5081,0.712590144230769
